timestamp,experiment_name,dataset,run_dir,model_name,d_model,num_layers,nhead,dropout,total_params,batch_size,learning_rate,num_epochs,epochs_trained,optimizer,scheduler,val_acc@1,val_acc@3,val_acc@5,val_acc@10,val_f1,val_mrr,val_ndcg,best_epoch,test_acc@1,test_acc@3,test_acc@5,test_acc@10,test_f1,test_mrr,test_ndcg,device,seed,training_time
2025-11-30 04:25:38,geolife_baseline,geolife,runs/geolife_baseline_20251130_042412,HistoryCentricModel,128,2,4,0.3,323419,96,0.0025,120,31,adamw,reduce_on_plateau,48.38032393521296,0,0,0,0,0,0,11,49.400342661336374,0,75.35693889206168,78.89777270131354,45.482277442792984,61.445033761312594,65.51615335408924,cuda,42,82.72210025787354
2025-11-30 04:33:38,geolife_baseline,geolife,runs/geolife_baseline_20251130_043216,HistoryCentricModel,128,2,4,0.3,323419,96,0.0025,120,31,adamw,reduce_on_plateau,48.38032393521296,0,0,0,0,0,0,11,49.400342661336374,0,75.35693889206168,78.89777270131354,45.482277442792984,61.445033761312594,65.51615335408924,cuda,42,79.06337070465088
2025-11-30 05:00:30,geolife_baseline,geolife,runs/geolife_baseline_20251130_045908,HistoryCentricModel,128,2,4,0.3,323419,96,0.0025,120,30,adamw,reduce_on_plateau,0,0,0,0,0,0,0,10,48.229583095374075,0,76.27070245573958,79.21187892632781,44.92030259589736,61.21385215964064,65.46585250758635,cuda,42,79.48157691955566
2025-11-30 05:05:12,geolife_baseline,geolife,runs/geolife_baseline_20251130_050350,HistoryCentricModel,128,2,4,0.3,323419,96,0.0025,120,30,adamw,reduce_on_plateau,0,0,0,0,0,0,0,10,48.229583095374075,0,76.27070245573958,79.21187892632781,44.92030259589736,61.21385215964064,65.46585250758635,cuda,42,78.8470721244812
2025-11-30 12:55:56,geolife_quick_test,geolife,runs/geolife_quick_test_20251130_125537,HistoryCentricModel,128,2,4,0.3,275052,96,0.0025,5,5,adamw,reduce_on_plateau,0,0,0,0,0,0,0,5,48.065590571355365,0,73.58442223930311,76.50525236997183,43.99447285239845,60.11234257058122,63.9075348385169,cuda,42,16.22705364227295
2025-11-30 13:35:18,geolife_quick_test,geolife,runs/geolife_quick_test_20251130_133501,HistoryCentricModel,128,2,4,0.3,323419,96,0.0025,5,5,adamw,reduce_on_plateau,0,0,0,0,0,0,0,5,47.11593375214163,0,73.58652198743575,76.58480868075385,43.37246405789905,59.64333884447795,63.62467100795918,cuda,42,14.376037120819092
2025-11-30 13:58:51,geolife_quick_test,geolife,runs/geolife_quick_test_20251130_135834,HistoryCentricModel,128,2,4,0.3,323419,96,0.0025,5,5,adamw,reduce_on_plateau,0,0,0,0,0,0,0,5,47.11593375214163,0,73.58652198743575,76.58480868075385,43.37246405789905,59.64333884447795,63.62467100795918,cuda,42,13.892225742340088
2025-11-30 14:20:26,geolife_quick_test,geolife,runs/geolife_quick_test_20251130_142009,HistoryCentricModel,128,2,4,0.3,323419,96,0.0025,5,5,adamw,reduce_on_plateau,0,0,0,0,0,0,0,5,47.11593375214163,0,73.58652198743575,76.58480868075385,43.37246405789905,59.64333884447795,63.62467100795918,cuda,42,13.977171421051025
2025-12-01 10:50:09,geolife_quick_test,geolife,runs/geolife_quick_test_20251201_104947,HistoryCentricModel,128,2,4,0.3,323419,96,0.0025,5,5,adamw,reduce_on_plateau,0,0,0,0,0,0,0,5,45.345516847515704,0,73.1296402055968,75.38549400342661,41.668379982123675,58.716485542545726,62.62943446465998,cuda,42,16.84420680999756
2025-12-01 10:51:54,geolife_baseline,geolife,runs/geolife_baseline_20251201_105018,HistoryCentricModel,128,2,4,0.3,323419,96,0.0025,120,32,adamw,reduce_on_plateau,0,0,0,0,0,0,0,12,48.57224443175328,0,74.95716733295261,78.64077669902912,44.21761183106508,60.77167515343492,64.93489631988334,cuda,42,91.64646363258362
2025-12-01 10:52:42,geolife_quick_test,geolife,runs/geolife_quick_test_20251201_105222,HistoryCentricModel,128,2,4,0.3,323419,96,0.0025,5,5,adamw,reduce_on_plateau,0,0,0,0,0,0,0,5,45.05996573386636,0,71.98743575099942,74.67161621930326,41.39436607461496,58.06555020884062,61.91557193061136,cuda,123,15.169621467590332
2025-12-01 11:44:15,geolife_baseline,geolife,runs/geolife_baseline_20251201_114235,HistoryCentricModel,80,1,4,0.35,323419,96,0.0025,120,34,adamw,reduce_on_plateau,0,0,0,0,0,0,0,14,49.885779554540264,0,75.44260422615649,78.84066247858367,46.17090636254622,61.608345341096935,65.63240685236924,cuda,42,96.18405556678772
2025-12-02 02:09:59,geolife_baseline,geolife,runs/geolife_baseline_20251202_020906,HistoryCentricModel,80,1,4,0.35,323419,96,0.0025,120,20,adamw,reduce_on_plateau,0,0,0,0,0,0,0,10,46.373500856653344,0,75.61393489434609,79.15476870359794,42.813923325710675,59.697035937088685,64.28875163376229,cuda,42,49.091185569763184
